Regularizer	FC1	FC2	genre	variant	epoch	train_loss	train_accuracy	train_fscore	test_loss	test_accuracy	test_fscore
L2=1e-4	256	256	Romance	regularizer L2	5	1.64054033743	0.731875289646	0.201239278161	0.880188128474	0.833633550584	0.164981796794
L2=1e-4	256	256	Romance	regularizer L2	6	1.59616106396	0.784178686869	0.224893141083	0.86756153364	0.73973488485	0.177346973174
L2=1e-4	256	256	Romance	regularizer L2	7	1.55612293166	0.794648673524	0.246258048672	0.87605091281	0.779040229034	0.179197362355
L2=1e-4	256	256	Romance	regularizer L2	8	1.50777724368	0.827780362876	0.268435817508	0.875544643695	0.827583020978	0.168775785041
L2=1e-4	256	256	Romance	regularizer L2	9	1.44685870346	0.851605397127	0.300527362681	0.872092741845	0.788924298781	0.180414333498
L2=1e-4	256	256	Romance	regularizer L2	10	1.39200709019	0.869846439622	0.327352651739	0.900294247568	0.861299708767	0.164002832816
L2=1e-5	256	256	Romance	regularizer L2	1	1.67232549612	0.575570032279	0.173085129181	0.847229523285	0.634381783482	0.173735939655
L2=1e-5	256	256	Romance	regularizer L2	2	1.60885451032	0.746626337959	0.207090317467	0.849817921824	0.601958338837	0.179116593699
L2=1e-5	256	256	Romance	regularizer L2	3	1.5767297053	0.728431827754	0.221695016594	0.862587707675	0.851877511018	0.164776171075
L2=1e-5	256	256	Romance	regularizer L2	4	1.55166579405	0.772266169147	0.233280757483	0.846275425702	0.804397025778	0.181972256786
L2=1e-5	256	256	Romance	regularizer L2	5	1.51493140283	0.79734760352	0.251611353441	0.83691750091	0.787908179772	0.183344735044
L2=1e-5	256	256	Romance	regularizer L2	6	1.48583208484	0.809167054189	0.265290273573	0.835475569402	0.749572767561	0.183112617569
L2=1e-5	256	256	Romance	regularizer L2	7	1.44450698987	0.831782223331	0.286661224734	0.842859334384	0.794790079509	0.184727179179
L2=1e-5	256	256	Romance	regularizer L2	8	1.40281462736	0.839925546444	0.306807332169	0.844950337461	0.803057595616	0.179174973621
L2=1e-5	256	256	Romance	regularizer L2	9	1.38657469084	0.843182875684	0.31699245191	0.851542247547	0.827952519233	0.175709700855
L2=1e-5	256	256	Romance	regularizer L2	10	1.34454030242	0.860214052488	0.336442341226	0.868240527622	0.868920603876	0.155830516447
L2=1e-6	256	256	Romance	regularizer L2	1	1.64025412476	0.554816193479	0.1815856331	0.830953893609	0.576832478685	0.17917303421
L2=1e-6	256	256	Romance	regularizer L2	2	1.59728877229	0.740623545613	0.203712601347	0.82646724132	0.748187150626	0.182283612884
L2=1e-6	256	256	Romance	regularizer L2	3	1.56173184293	0.768776174427	0.22204292003	0.834908360001	0.828414391711	0.176550925506
L2=1e-6	256	256	Romance	regularizer L2	4	1.54080672195	0.76896230774	0.232376921978	0.831941918979	0.820423998432	0.17855993669
L2=1e-6	256	256	Romance	regularizer L2	5	1.51397940295	0.801954397172	0.243816090611	0.820203025392	0.728188074258	0.18763954488
L2=1e-6	256	256	Romance	regularizer L2	6	1.50207911668	0.792926942542	0.250775766162	0.820471596604	0.763336566179	0.187995857747
L2=1e-6	256	256	Romance	regularizer L2	7	1.48912240574	0.810144252853	0.256381523118	0.823873491649	0.800702045701	0.186313099424
L2=1e-6	256	256	Romance	regularizer L2	8	1.46138125589	0.813029315218	0.269787893151	0.843361600154	0.842270564165	0.165853311511
L2=1e-6	256	256	Romance	regularizer L2	9	1.42899913661	0.829222893388	0.286496132493	0.83632206557	0.840192139102	0.172827759295
L2=1e-6	256	256	Romance	regularizer L2	10	1.4095643228	0.831084225387	0.296262687099	0.830557607285	0.79525195178	0.176650010466
L1=1e-5	256	256	Romance	base	1	1.68564429523	0.472964168011	0.17257347303	0.861546951091	0.765553553894	0.173124908574
L1=1e-5	256	256	Romance	base	2	1.61753084402	0.756724057285	0.20681291112	0.864422161688	0.708927993714	0.183528371542
L1=1e-5	256	256	Romance	base	3	1.5916143393	0.764960445965	0.221633989825	0.876268823036	0.840376887444	0.16532402698
L1=1e-5	256	256	Romance	base	4	1.57935621482	0.778175895227	0.22373164883	0.872715303999	0.850999953738	0.164536065405
L1=1e-5	256	256	Romance	base	5	1.54885610341	0.793299207908	0.240962977109	0.867653308094	0.84120825845	0.16921425807
L1=1e-5	256	256	Romance	base	6	1.52582749193	0.803722661004	0.250855051979	0.845182606116	0.757470786938	0.185481249469
L1=1e-5	256	256	Romance	base	7	1.50020607186	0.820939971403	0.264148679198	0.849907965865	0.678536788302	0.184050594746
L1=1e-5	256	256	Romance	base	8	1.49148393637	0.813773848207	0.266345984484	0.85459250928	0.826890212981	0.175842305117
L1=1e-5	256	256	Romance	base	9	1.47121586354	0.818613307817	0.277009927885	0.843524009569	0.749942266136	0.184276671977
L1=1e-5	256	256	Romance	base	10	1.43851435709	0.839739412765	0.292899127297	0.850793831654	0.801810539356	0.178996053319
L1=1e-5	256	256	Romance	LR decay	1	1.73951268257	0.1112145184	0.14389408361	0.853450560841	0.0805967391769	0.146549442816
L1=1e-5	256	256	Romance	LR decay	2	1.69572884977	0.0811540249574	0.149435636753	0.853189451431	0.0805967391769	0.146810557556
L1=1e-5	256	256	Romance	LR decay	3	1.69326881982	0.0811540250746	0.149340438681	0.853115100342	0.0805967391769	0.146884908108
L1=1e-5	256	256	Romance	LR decay	4	1.69639427334	0.081154025026	0.14970633076	0.853081742152	0.0805967391769	0.14691825971
L1=1e-5	256	256	Romance	LR decay	5	1.69468573217	0.081154025121	0.149563728443	0.853063397548	0.0805967391769	0.146936588651
L1=1e-5	256	256	Romance	LR decay	6	1.69529289988	0.0811540250746	0.149639658538	0.85305241632	0.0805967391769	0.146947602595
L1=1e-5	256	256	Romance	LR decay	7	1.6952184382	0.0811540250988	0.149638020335	0.853052241539	0.0805967391769	0.146947758448
L1=1e-5	256	256	Romance	LR decay	8	1.69492387169	0.0811540250503	0.149609023145	0.853052187977	0.0805967391769	0.146947829881
L1=1e-5	256	256	Romance	LR decay	9	1.69543642229	0.0811540251564	0.149659769525	0.853052135824	0.0805967391769	0.146947870405
L1=1e-5	256	256	Romance	LR decay	10	1.69603215972	0.0811540250503	0.149718709686	0.853052110453	0.0805967391769	0.146947895997
L1=1e-5	256	256	Romance	Reduce LR on Plateau	1	1.68513374052	0.493624941634	0.17202513301	0.859099729395	0.683386448195	0.178375829735
L1=1e-5	256	256	Romance	Reduce LR on Plateau	2	1.62159440034	0.726849697628	0.206750554799	0.849707408536	0.682185580345	0.184184185239
L1=1e-5	256	256	Romance	Reduce LR on Plateau	3	1.59458850208	0.75639832392	0.218480626099	0.848938033102	0.764352685348	0.184722914934
L1=1e-5	256	256	Romance	Reduce LR on Plateau	4	1.56321201733	0.77743136277	0.233377170937	0.847977235699	0.702969839714	0.183349444416
L1=1e-5	256	256	Romance	Reduce LR on Plateau	5	1.5491951845	0.785202419908	0.240773590746	0.852128777849	0.788046741096	0.182471671233
L1=1e-5	256	256	Romance	Reduce LR on Plateau	6	1.53155896278	0.799069334236	0.249487504545	0.848722465938	0.635120779776	0.184094436422
L1=1e-5	256	256	Romance	Reduce LR on Plateau	7	1.51615408227	0.785574685246	0.253630318034	0.846791915316	0.75423767947	0.185346562641
L1=1e-5	256	256	Romance	Reduce LR on Plateau	8	1.50164371812	0.815635178443	0.261155995989	0.83847475956	0.734330977635	0.188800439859
L1=1e-5	256	256	Romance	Reduce LR on Plateau	9	1.47106311199	0.824383433662	0.276290577434	0.853403199975	0.827490646445	0.176047694032
L1=1e-5	256	256	Romance	Reduce LR on Plateau	10	1.45776075474	0.830898092369	0.283402213031	0.84078029797	0.718165442575	0.187630891708
L1=1e-5	256	4	Romance	base	1	1.69243258642	0.159376454359	0.154420848264	0.855287320658	0.495912428931	0.152916564744
L1=1e-5	256	4	Romance	base	2	1.67796756385	0.532107957727	0.163172988569	0.853558498527	0.599002355684	0.153838812072
L1=1e-5	256	4	Romance	base	3	1.66439244236	0.594741739984	0.172364432805	0.854152763817	0.6326728556	0.163791048514
L1=1e-5	256	4	Romance	base	4	1.63594818248	0.676779897244	0.19326393027	0.856205668801	0.716087016637	0.172487242414
L1=1e-5	256	4	Romance	base	5	1.60521800496	0.722103303685	0.212677981016	0.847301257997	0.71502470998	0.172524320328
L1=1e-5	256	4	Romance	base	6	1.57770452234	0.750953931717	0.225860071813	0.876772017566	0.830631379784	0.169200020746
L1=1e-5	256	4	Romance	base	7	1.55448804211	0.762680315761	0.237181161994	0.848816405135	0.733869104979	0.17931658889
L1=1e-5	256	4	Romance	base	8	1.52744783849	0.78878548107	0.250828989039	0.858882215443	0.804489399681	0.178565185118
L1=1e-5	256	4	Romance	base	9	1.49134985851	0.811167984616	0.268815398421	0.860442007795	0.827213523504	0.175958835382
L1=1e-5	256	4	Romance	base	10	1.45837489877	0.830525825655	0.28611556727	0.856995073564	0.801071543646	0.177700482296
L1=1e-5	256	64	Romance	base	1	1.66288709792	0.537738482289	0.17872586259	0.852058531957	0.578541406858	0.175995452086
L1=1e-5	256	64	Romance	base	2	1.61291645182	0.697440670173	0.204470805203	0.846745611035	0.630363493333	0.181673048013
L1=1e-5	256	64	Romance	base	3	1.59593418507	0.736993950897	0.213256196856	0.840921135448	0.727495265546	0.185321379351
L1=1e-5	256	64	Romance	base	4	1.56678134009	0.761889250271	0.226836194755	0.847544479731	0.560205071513	0.178361594368
L1=1e-5	256	64	Romance	base	5	1.56020207948	0.746254071007	0.230752260197	0.838691993347	0.71747263375	0.186465185777
L1=1e-5	256	64	Romance	base	6	1.52697939254	0.793066541652	0.247468360464	0.841629122175	0.776315181466	0.183557428597
L1=1e-5	256	64	Romance	base	7	1.51063590528	0.791810143987	0.254927871594	0.846709144374	0.802087663107	0.179710763102
L1=1e-5	256	64	Romance	base	8	1.48599020069	0.818892507444	0.267116974343	0.842264324794	0.784859821841	0.182565376124
L1=1e-5	256	64	Romance	base	9	1.47647808583	0.809632387345	0.271252460245	0.843162833634	0.793265899678	0.181347435795
L1=1e-5	256	64	Romance	base	10	1.45928678625	0.810563052327	0.280027558422	0.841694903236	0.79677613067	0.181903044969
L1=1e-5	256	64	Romance	LR decay	1	1.71510096573	0.105723592315	0.143999084488	0.853435679749	0.0805967391769	0.146564347321
L1=1e-5	256	64	Romance	LR decay	2	1.69580476012	0.0811540251696	0.149431364278	0.853198178924	0.0805967391769	0.146801823051
L1=1e-5	256	64	Romance	LR decay	3	1.69550347805	0.081154025026	0.149553072839	0.853121896279	0.0805967391769	0.146878096061
L1=1e-5	256	64	Romance	LR decay	4	1.6952296472	0.081154025121	0.14958381809	0.853086832462	0.0805967391769	0.146913161705
L1=1e-5	256	64	Romance	LR decay	5	1.6952220205	0.0811540251363	0.149612172681	0.853067300831	0.0805967391769	0.146932705363
L1=1e-5	256	64	Romance	LR decay	6	1.69540230283	0.0811540250877	0.149647125227	0.853055039051	0.0805967391769	0.146944959063
L1=1e-5	256	64	Romance	LR decay	7	1.6946159203	0.0811540250746	0.149575535671	0.853054866384	0.0805967391769	0.146945117698
L1=1e-5	256	64	Romance	LR decay	8	1.69466180281	0.0811540251453	0.149580210166	0.853054787451	0.0805967391769	0.1469452095
L1=1e-5	256	64	Romance	LR decay	9	1.69535121026	0.0811540251321	0.149648460936	0.853054743756	0.0805967391769	0.146945252937
L1=1e-5	256	64	Romance	LR decay	10	1.69502138184	0.0811540250482	0.149615877927	0.853054725432	0.0805967391769	0.146945279265
L1=1e-5	256	64	Romance	Reduce LR on Plateau	1	1.66853473632	0.514192646795	0.17441060976	0.857362176523	0.780933905661	0.17154881414
L1=1e-5	256	64	Romance	Reduce LR on Plateau	2	1.61938955299	0.702419729602	0.202298097941	0.856118770924	0.797746062595	0.173328998737
L1=1e-5	256	64	Romance	Reduce LR on Plateau	3	1.58652090022	0.736342484827	0.218217286738	0.855033114977	0.79996305015	0.175837339506
L1=1e-5	256	64	Romance	Reduce LR on Plateau	4	1.56530572929	0.759795253318	0.228988004728	0.857960589904	0.821255368854	0.17091691608
L1=1e-5	256	64	Romance	Reduce LR on Plateau	5	1.56033563797	0.754118194892	0.231087613889	0.84306411469	0.741674748994	0.184815256606
L1=1e-5	256	64	Romance	Reduce LR on Plateau	6	1.53897197553	0.791903210302	0.241869749447	0.843037737569	0.749388018589	0.183008521688
L1=1e-5	256	64	Romance	Reduce LR on Plateau	7	1.51667135577	0.805118658732	0.251660268958	0.845112664296	0.722322294255	0.180711212689
L1=1e-5	256	64	Romance	Reduce LR on Plateau	8	1.49751072753	0.807771056039	0.262027800684	0.84835140325	0.798993117641	0.177091569376
L1=1e-5	256	64	Romance	Reduce LR on Plateau	9	1.47453717442	0.821637971327	0.273348553187	0.852258316865	0.815435776292	0.174879079236
L1=1e-5	256	64	Romance	Reduce LR on Plateau	10	1.45741376507	0.821684504088	0.281559611959	0.85688422729	0.83797515085	0.169036490641
L1=1e-5	4096	4096	Romance	base	1	1.73231454389	0.374220567426	0.152384398991	0.86583238401	0.474573922537	0.15379904984
L1=1e-5	4096	4096	Romance	base	2	1.67437547391	0.605397859361	0.174334569003	0.869873579647	0.456838021169	0.163478652754
L1=1e-5	4096	4096	Romance	base	3	1.62665772222	0.752163796505	0.209143533748	0.862558813416	0.711745415853	0.175861895023
L1=1e-5	4096	4096	Romance	base	4	1.58528677077	0.771568170932	0.228693369055	0.865215054897	0.827028774239	0.172336007759
L1=1e-5	4096	4096	Romance	base	5	1.52475996936	0.808375988316	0.25858364896	0.881391034311	0.834695856366	0.169096876961
L1=1e-5	4096	4096	Romance	base	6	1.48715905879	0.825174499773	0.27738647484	0.859650028767	0.776084245675	0.181570039495
L1=1e-5	4096	4096	Romance	base	7	1.41595858301	0.850907397548	0.310852615156	0.876539082179	0.836220035773	0.177862810098
L1=1e-5	4096	4096	Romance	base	8	1.35155321881	0.874313634077	0.344397714222	0.922357416504	0.883100087728	0.130081318998
L1=1e-5	4096	4096	Romance	base	9	1.26919646544	0.891391343752	0.381804585748	0.89502151365	0.876033439019	0.14271168435
L1=1e-5	4096	4096	Romance	base	10	1.21075197117	0.902187062519	0.41124152413	0.863456776151	0.826197403638	0.167416987408
L1=1e-5	4096	4096	Romance	base	11	1.15939978397	0.910190786773	0.436991437134	0.849686724047	0.815990022851	0.176084398706
L1=1e-5	4096	4096	Romance	base	12	1.07730598867	0.92391810152	0.478789067274	0.911708202289	0.880236478365	0.124184113332
L1=1e-5	4096	4096	Romance	base	13	0.979820540829	0.934853420035	0.52824831674	0.901574397571	0.875802503029	0.130623591077
L1=1e-5	4096	4096	Romance	base	14	0.952238594365	0.934574219974	0.540286307975	0.937903167764	0.891506165744	0.0988225856238
L1=1e-5	4096	4096	Romance	base	15	0.904929970968	0.938994880952	0.566050569098	0.953049934	0.900697426872	0.0854592130932
L1=1e-5	4096	4096	Romance	base	16	0.831234519323	0.946719404407	0.602590799759	0.956149788356	0.895986328595	0.0792868408765
L1=1e-5	4096	4096	Romance	base	17	0.770383273335	0.951558864178	0.63135085507	0.923875512044	0.892568472202	0.102262254222
L1=1e-5	4096	4096	Romance	base	18	0.727788937946	0.954164728712	0.651544540901	0.938914703654	0.895339706787	0.0935711529222
L1=1e-5	4096	4096	Romance	base	19	0.688141732379	0.957328990705	0.671028686158	0.941760259101	0.899173248321	0.0876404815559
L1=1e-5	4096	4096	Romance	base	20	0.646379667717	0.960632852967	0.689733459096	0.933361609499	0.895847766979	0.097666527078
L1=1e-5	256	256	Romance	batch128	1	1.65338287296	0.620614239114	0.183322773694	NaN	0.804212276542	NaN
L1=1e-5	256	256	Romance	batch128	2	1.598072295	0.744904606966	0.206452337088	NaN	0.807353009071	NaN
L1=1e-5	256	256	Romance	batch128	3	1.57296077979	0.740065146569	0.218946080199	NaN	0.73617846748	NaN
L1=1e-5	256	256	Romance	batch128	4	1.55356259761	0.769706840696	0.227055997039	NaN	0.682924576224	NaN
L1=1e-5	256	256	Romance	batch128	5	1.53532201691	0.772359237026	0.238215316922	NaN	0.84952196204	NaN
L1=1e-5	256	256	Romance	batch128	6	1.5092573601	0.788459748593	0.2506495486	NaN	0.726432959189	NaN
L1=1e-5	256	256	Romance	batch128	7	1.50614472808	0.784969753446	0.251483754304	NaN	0.807630132549	NaN
L1=1e-5	256	256	Romance	batch128	8	1.48115683598	0.800000000128	0.262487198717	NaN	0.738210706195	NaN
L1=1e-5	256	256	Romance	batch128	9	1.46589438509	0.819450907488	0.27172723711	NaN	0.733222483942	NaN
L1=1e-5	256	256	Romance	batch128	10	1.43898466839	0.824011167902	0.282920992978	NaN	0.847766846802	NaN
L1=1e-5	256	256	Romance	batch64	1	1.62543261299	0.574639367131	0.184933473343	NaN	0.35919818947	NaN
L1=1e-5	256	256	Romance	batch64	2	NaN	0.670032573301	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Romance	batch64	3	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Romance	batch64	4	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Romance	batch64	5	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Romance	batch64	6	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Romance	batch64	7	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Romance	batch64	8	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Romance	batch64	9	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Romance	batch64	10	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Romance	VGG w/16 frozen layers	1	1.6698754985	0.610888785021	0.182515443633	0.867742899097	0.789247609821	0.178933452827
L1=1e-5	256	256	Romance	VGG w/16 frozen layers	2	1.62689411536	0.734201954065	0.2090480345	0.890906421941	0.847766846835	0.158046472635
L1=1e-5	256	256	Romance	VGG w/16 frozen layers	3	1.62620796342	0.748953000569	0.205518562027	0.850437961568	0.660939448885	0.184900260763
L1=1e-5	256	256	Romance	VGG w/16 frozen layers	4	1.59472539262	0.751372731009	0.221804296803	0.841692418833	0.803427093203	0.188219012612
L1=1e-5	256	256	Romance	VGG w/16 frozen layers	5	1.57560920685	0.791298277298	0.229252028395	0.86232240856	0.843332870982	0.179258624051
L1=1e-5	256	256	Romance	VGG w/16 frozen layers	6	1.5715928483	0.796975336767	0.230137017698	0.853168766601	0.639785691327	0.186500886837
L1=1e-5	256	256	Romance	VGG w/16 frozen layers	7	1.53320384688	0.780735225148	0.245947205715	0.857223338172	0.835250103442	0.179335600283
L1=1e-5	256	256	Romance	VGG w/16 frozen layers	8	1.53300848735	0.763657514696	0.247376248167	0.837571699062	0.715994642329	0.192330266227
L1=1e-5	256	256	Romance	VGG w/16 frozen layers	9	1.54076637492	0.782270823561	0.244932575991	0.866418145676	0.601912151726	0.183884569333
L1=1e-5	256	256	Romance	VGG w/16 frozen layers	10	1.66251632319	0.696789203449	0.17815227359	0.85756913694	0.863285760445	0.147596962574
L1=1e-5	256	256	Romance	VGG w/17 frozen layers	1	1.66911192862	0.652117263711	0.186428620804	0.849972506094	0.734885223988	0.175338506735
L1=1e-5	256	256	Romance	VGG w/17 frozen layers	2	1.623039482	0.698092135866	0.206566399343	0.853561883655	0.614059396996	0.177282949206
L1=1e-5	256	256	Romance	VGG w/17 frozen layers	3	1.59117761167	0.74062354533	0.223035917818	0.897858105883	0.858297537854	0.164536643129
L1=1e-5	256	256	Romance	VGG w/17 frozen layers	4	1.58001387124	0.733457420947	0.225799646203	0.839368422939	0.751974504361	0.19194172957
L1=1e-5	256	256	Romance	VGG w/17 frozen layers	5	1.5592316462	0.765798044881	0.235022999334	0.848969885595	0.792249780443	0.191028643139
L1=1e-5	256	256	Romance	VGG w/17 frozen layers	6	1.56652612876	0.699581200564	0.228724810261	0.835439362932	0.758856403647	0.193996191185
L1=1e-5	256	256	Romance	VGG w/17 frozen layers	7	1.55015807482	0.792322010004	0.241102561905	0.855542774437	0.727402891418	0.196243338839
L1=1e-5	256	256	Romance	VGG w/17 frozen layers	8	1.51532215944	0.760493252581	0.255547807242	0.861206736709	0.356334580437	0.168360317673
L1=1e-5	256	256	Romance	VGG w/17 frozen layers	9	1.5565650959	0.730200092867	0.236833489422	0.832073610942	0.718396378838	0.198067375252
L1=1e-5	256	256	Romance	VGG w/17 frozen layers	10	1.52722488622	0.796184270861	0.250425613853	0.841833442646	0.800563484311	0.196564101737
L1=1e-5	1024	256	Science_Fiction	base	1	1.85397011123	0.667054443816	0.083053164441	0.957662840783	0.595538312227	0.0803054272702
L1=1e-5	1024	256	Science_Fiction	base	2	1.79969937123	0.858073521099	0.117585020246	0.956471554226	0.874924945702	0.0902645326495
L1=1e-5	1024	256	Science_Fiction	base	3	1.77087369704	0.877245230634	0.133677588498	0.966918401589	0.924345295961	0.0866131050144
L1=1e-5	1024	256	Science_Fiction	base	4	1.7488546229	0.884923219598	0.141325206716	0.943194456731	0.838021338027	0.0911837812818
L1=1e-5	1024	256	Science_Fiction	base	5	1.71039777662	0.90148906462	0.159327940735	0.942711192823	0.764398872883	0.0919392294931
L1=1e-5	1024	256	Science_Fiction	base	6	1.70372054856	0.876826430293	0.164034112576	0.950867931395	0.914876910904	0.0923728699771
L1=1e-5	1024	256	Science_Fiction	base	7	1.664978816	0.931782224163	0.184893289654	0.941151496742	0.89889612475	0.0980531787601
L1=1e-5	1024	256	Science_Fiction	base	8	1.63701618761	0.926058631339	0.194454250088	0.941643544353	0.880097916636	0.0983727769751
L1=1e-5	1024	256	Science_Fiction	base	9	1.60273970104	0.929362494011	0.213590543973	0.949063020016	0.930950071722	0.0888014520537
L1=1e-5	1024	256	Science_Fiction	base	10	1.58139149635	0.938110749446	0.223764794359	0.992856402958	0.958847166771	0.052788656051
L1=1e-5	1024	64	Science_Fiction	base	1	1.83652082243	0.646859003672	0.088068995422	0.966581284166	0.823564731074	0.085859805557
L1=1e-5	1024	64	Science_Fiction	base	2	1.80029372724	0.838296881788	0.116308255474	0.943377336923	0.749896079025	0.0849282396021
L1=1e-5	1024	64	Science_Fiction	base	3	1.78034876572	0.850581665775	0.125855932088	0.941225195475	0.89201422569	0.0949653562177
L1=1e-5	1024	64	Science_Fiction	base	4	1.733725306	0.888645881223	0.148439232814	0.944118467359	0.906840330315	0.102496219319
L1=1e-5	1024	64	Science_Fiction	base	5	1.69971877549	0.911865983402	0.165705577151	0.937995233939	0.902036857326	0.103019537384
